TIMESTAMP,0,ref_temp,precip,soil_tmp,soil_moisture,soil_heat_flux,solar,net_rad_1,WL,WL_temp,wind_speed,wind_direc_mean,wind_direction_sdv,KH2O_volt,battery,CS215_temp,CS215_RH
2011-01-24,120.0,12.7685416667,0.0,12.4222916667,0.3735625,-3.316125,157.5431875,88.4285416667,33.4916666667,17.3183333333,2.4519375,163.654020833,13.460625,162.041666667,13.3972916667,12.80025,66.5820833333
2011-01-25,120.0,19.4816666667,0.0303477690289,16.2727083333,0.392125,5.8998125,80.6743333333,44.8277708333,33.5383333333,17.2172222222,3.50002083333,92.8522916667,19.3754166667,41.6015625,13.0754166667,18.5822916667,81.3664583333
2011-01-26,120.0,17.0835416667,0.000164041994751,16.4404166667,0.416125,-0.804333333333,181.8415625,90.549625,34.7428571429,16.7983333333,3.777625,207.754166667,14.94875,86.66375,13.2877083333,14.3047916667,82.6383333333
2011-01-27,120.0,10.71175,0.0,13.0033333333,0.391541666667,-10.3728541667,204.929979167,97.3231458333,34.8729166667,16.7847916667,2.22583333333,237.245833333,21.2560625,128.257333333,13.4697916667,8.7945,77.78625
2011-01-28,120.0,12.4593125,0.0,12.8791666667,0.3831875,-6.40591666667,201.936916667,100.048395833,34.9170833333,16.7683333333,2.37058333333,204.56875,15.8229166667,154.627083333,13.4147916667,11.320875,68.9754166667
2011-01-29,120.0,13.8872708333,0.0,13.2675,0.378666666667,-3.764875,198.368104167,95.5398333333,34.883125,16.7416666667,2.19622916667,174.920833333,14.4829375,87.4820833333,13.4016666667,14.278125,74.1152083333
2011-01-30,120.0,15.1822916667,0.0,14.081875,0.376666666667,-1.89164583333,180.545166667,96.351875,34.838125,16.6929166667,1.45897916667,179.057291667,27.211,63.5060625,13.3345833333,14.0481458333,76.9475
2011-01-31,120.0,17.9427083333,0.0,15.4491666667,0.376291666667,1.34475,184.956208333,108.418958333,34.799375,16.6616666667,1.9725,122.815395833,26.5626458333,88.1270833333,13.3235416667,16.82875,68.5485416667
2011-02-01,120.0,19.7097916667,0.0,16.7720833333,0.374958333333,3.723375,143.96175,70.8023541667,34.765625,16.6685416667,2.78791666667,89.85375,13.6691041667,30.2777291667,13.2452083333,19.4752083333,80.0295833333
2011-02-02,120.0,22.053125,0.0,18.5122916667,0.375708333333,6.02872916667,63.3976041667,19.8756666667,34.7395833333,16.7466666667,2.45922916667,132.514583333,17.544375,16.65925,12.9914583333,20.8714583333,88.6020833333
2011-02-03,120.0,22.0689583333,0.0,19.301875,0.376291666667,4.93929166667,68.4840625,36.625625,34.7464583333,16.8075,1.92183333333,89.5883541667,20.2333333333,11.7474791667,12.9458333333,19.6591666667,90.7958333333
2011-02-04,120.0,22.3552083333,0.0,19.5075,0.3748125,4.55995833333,109.619354167,66.9599375,34.7697916667,16.810625,1.94347916667,146.2086875,20.4725,15.0488125,12.9829166667,19.9527083333,86.661875
2011-02-05,120.0,20.0789583333,0.0056594488189,19.2760416667,0.386895833333,1.57872916667,62.7222916667,32.5356875,34.7710416667,16.923125,2.42295833333,176.414583333,17.3907083333,6.97704166667,12.8735416667,17.633125,96.0125
2011-02-06,120.0,17.865,0.000574146981627,17.99,0.427229166667,-1.72304166667,75.5537291667,50.9993958333,34.8264583333,17.0216666667,1.21235416667,264.225104167,34.14875,14.9771875,12.8364583333,14.865625,91.95
2011-02-07,120.0,19.226875,0.00656167979003,18.6404166667,0.440416666667,0.700770833333,121.0698125,73.158875,34.9252083333,17.1,3.0890625,195.361041667,19.6054166667,8.88202083333,12.875625,16.0829166667,92.08
2011-02-08,120.0,13.8452916667,0.0,15.99375,0.4231875,-9.4550625,174.950895833,83.7809375,34.98375,17.1739583333,2.856125,238.6075,17.3719583333,32.45,13.0754166667,9.76104166667,79.989375
2011-02-09,120.0,14.3617083333,0.0,14.6564583333,0.405479166667,-6.31841666667,203.729479167,114.255895833,34.9575,17.1958333333,2.1465625,199.071666667,18.8425416667,22.41175,13.33625,11.7185,79.7527083333
2011-02-10,120.0,17.4252083333,0.00319881889764,17.0391666667,0.423979166667,-0.304541666667,34.6703125,12.1604583333,34.9760416667,17.1902083333,2.91120833333,235.025,18.1991666667,12.1550833333,12.9254166667,14.8133333333,95.3333333333
2011-02-11,120.0,13.0275,0.0,15.1883333333,0.417729166667,-7.565875,86.259,39.826625,34.9872916667,17.183125,2.56614583333,271.183333333,18.80275,28.11375,12.94625,9.4829375,88.6791666667
2011-02-12,120.0,11.5748958333,0.0,13.24125,0.402354166667,-10.0982291667,218.525854167,105.969583333,34.8983333333,17.1647916667,2.41270833333,282.147916667,19.1624791667,65.0047916667,13.2566666667,8.6301875,61.628125
2011-02-13,120.0,12.2972291667,0.0,12.8885416667,0.394333333333,-8.508875,229.6175,107.051666667,34.809375,17.1033333333,2.18870833333,281.446041667,19.3912083333,68.3335416667,13.4110416667,10.2415,57.789375
2011-02-14,120.0,12.6683958333,0.0,12.8189583333,0.389145833333,-7.1886875,233.068291667,117.8109375,34.7475,17.0089583333,2.3274375,223.155479167,17.7470625,57.9147916667,13.3895833333,11.0961875,61.22125
2011-02-15,120.0,14.9755208333,0.0,13.6729166667,0.386895833333,-3.34195833333,223.291666667,121.638125,34.6816666667,16.9054166667,1.94033333333,214.419270833,19.4631666667,38.363,13.35,13.7846875,66.2554166667
2011-02-16,120.0,17.733125,0.0,15.2254166667,0.387125,0.753916666667,214.8575,125.484791667,34.61125,16.8129166667,1.98975,266.943145833,25.2881041667,27.620625,13.3083333333,15.9304166667,69.4552083333
2011-02-17,120.0,20.029375,0.0,16.7147916667,0.387625,3.43172916667,186.047520833,111.913958333,34.560625,16.7414583333,1.84766666667,226.212333333,21.7183541667,11.8127083333,13.2620833333,17.9670833333,75.106875
2011-02-18,120.0,20.4602083333,0.0,17.565625,0.386833333333,2.998875,177.385125,92.5016666667,34.5110416667,16.71625,2.03277083333,152.379166667,19.5222291667,10.9977916667,13.2741666667,19.0060416667,75.3395833333
2011-02-19,120.0,20.119375,0.0,17.414375,0.383125,1.29589583333,228.0490625,126.312916667,34.4766666667,16.7275,1.69860416667,240.797916667,26.772625,15.0404166667,13.344375,18.2960416667,73.0929166667
2011-02-20,120.0,20.329375,0.0,17.7552083333,0.380125,2.2685,191.271791667,109.517916667,34.431875,16.7635416667,2.18479166667,105.542270833,15.6396875,10.3369583333,13.28375,19.0064583333,75.7995833333
2011-02-21,120.0,21.720625,0.0,18.6466666667,0.378395833333,3.48747916667,214.7038125,116.256875,34.3997916667,16.7983333333,2.8186875,128.55625,13.9869791667,8.78077083333,13.3152083333,19.40125,78.388125
2011-02-22,120.0,22.0485416667,0.0,19.0983333333,0.375604166667,3.49704166667,177.0600625,101.430666667,34.3458333333,16.8558333333,2.3201875,166.979166667,15.0440416667,4.95914583333,13.3064583333,20.1714583333,80.6752083333
2011-02-23,120.0,23.175,0.0,19.8089583333,0.373291666667,4.44770833333,161.5779375,103.046125,34.3014583333,16.925625,1.736,239.9839375,25.7853541667,6.15577083333,13.1577083333,20.8625,78.6647916667
2011-02-24,120.0,22.789375,0.0,20.0527083333,0.369666666667,3.03954166667,159.724541667,102.863395833,34.2685416667,17.030625,2.1494375,78.0919583333,19.6695,6.8915,13.2552083333,19.9183333333,75.78875
2011-02-25,120.0,23.433125,0.0,20.4572916667,0.365395833333,3.493,192.136104167,111.427354167,34.233125,17.11,2.93616666667,133.663125,14.0318333333,4.73664583333,13.2970833333,20.8595833333,80.180625
2011-02-26,120.0,25.2914583333,0.0,21.3525,0.361979166667,4.762125,224.327354167,147.7546875,34.17375,17.1760416667,1.97777083333,158.285416667,20.0696458333,7.20664583333,13.2933333333,21.8304166667,73.9802083333
2011-02-27,120.0,23.1316666667,0.0,20.5579166667,0.354395833333,1.414625,229.3045625,134.828145833,34.1133333333,17.269375,2.18233333333,87.8471041667,17.8239375,7.89054166667,13.3254166667,20.939375,72.4185416667
2011-02-28,120.0,23.560625,0.0,20.7247916667,0.348604166667,2.0209375,217.729333333,119.221666667,34.061875,17.3552083333,3.24785416667,116.3225,11.7312083333,5.94383333333,13.315,21.2764583333,76.210625
2011-03-01,120.0,23.516875,0.00541338582677,21.4095833333,0.354,3.33760416667,129.6463125,63.8011041667,34.0554166667,17.4439583333,2.58325,227.854166667,20.309375,6.65727083333,13.1564583333,20.669375,84.9610416667
2011-03-02,120.0,19.1010344828,0.0,19.574137931,0.349344827586,-3.86613793103,231.596068966,124.615517241,34.0368965517,17.5017241379,3.2354137931,266.22262069,17.7620689655,14.174137931,13.3282758621,15.9872413793,83.3179310345
2011-03-03,,,,,,,,,,,,,,,,,
2011-03-04,,,,,,,,,,,,,,,,,
2011-03-05,,,,,,,,,,,,,,,,,
2011-03-06,,,,,,,,,,,,,,,,,
2011-03-07,,,,,,,,,,,,,,,,,
2011-03-08,,,,,,,,,,,,,,,,,
2011-03-09,,,,,,,,,,,,,,,,,
2011-03-10,,,,,,,,,,,,,,,,,
2011-03-11,120.0,14.7205263158,0.000207210940738,15.2494736842,0.381947368421,-4.41457894737,222.098947368,95.2384210526,33.9915789474,17.9,3.11884210526,226.368421053,14.5347894737,21.4347368421,13.2815789474,12.2442105263,61.3868421053
2011-03-12,120.0,12.7281041667,0.0,13.9127083333,0.373604166667,-6.35320833333,280.1070625,149.925416667,33.9372916667,17.91375,1.6505625,233.10275,25.99225,24.289375,13.4966666667,13.4742083333,58.3747916667
2011-03-13,120.0,14.875875,0.0,14.43,0.367458333333,-3.57185416667,274.126875,154.823604167,33.854375,17.900625,1.99229166667,239.617270833,23.8682083333,15.77,13.4510416667,15.148875,61.9922916667
2011-03-14,120.0,16.805625,0.0,15.3672916667,0.36325,-1.682125,268.439270833,158.883041667,33.7808333333,17.8377083333,2.03595833333,169.551083333,23.0600208333,13.21375,13.4102083333,16.7058333333,64.5525
2011-03-15,120.0,18.253125,0.0,16.3495833333,0.358958333333,-0.342208333333,234.436041667,134.979229167,33.7052083333,17.7510416667,1.86441666667,169.426333333,18.7924375,9.84664583333,13.385,18.2227083333,67.3966666667
2011-03-16,120.0,18.9995833333,0.0,16.90875,0.353479166667,0.0542916666667,228.074833333,128.082708333,33.648125,17.6783333333,2.12191666667,178.9834375,18.5215208333,7.40291666667,13.381875,19.2327083333,69.131875
2011-03-17,120.0,20.3352083333,0.0,17.5947916667,0.348270833333,0.790625,269.2529375,164.379666667,33.5985416667,17.6504166667,1.74566666667,211.070083333,29.0338333333,10.97925,13.395625,19.6020833333,69.116875
2011-03-18,120.0,20.985,0.000164041994751,18.065,0.34225,1.13754166667,267.547770833,165.5415625,33.5510416667,17.6452083333,1.72304166667,214.046041667,28.3878541667,8.063375,13.3822916667,20.2045833333,72.6660416667
2011-03-19,120.0,20.4427083333,0.0,18.089375,0.334875,0.167729166667,276.229604167,157.866458333,33.5029166667,17.6585416667,1.42891666667,221.415875,31.8838958333,11.1592083333,13.3925,20.461875,66.6204166667
2011-03-20,120.0,20.7402083333,0.0,18.15875,0.3266875,0.546,263.037208333,153.185625,33.4397916667,17.6897916667,3.01664583333,146.234479167,16.2962916667,7.77833333333,13.3729166667,20.6039583333,70.605
2011-03-21,120.0,22.6216666667,0.0,19.30875,0.32125,2.25897916667,255.315208333,154.013958333,33.3866666667,17.7172916667,2.203125,145.690666667,21.5258541667,5.7665,13.391875,21.17625,73.520625
2011-03-22,120.0,21.4783333333,0.0,19.0308333333,0.312854166667,0.750479166667,276.031270833,166.845,33.3479166667,17.7470833333,1.4929375,169.918125,37.6006458333,6.41270833333,13.385625,20.5208333333,71.8583333333
2011-03-23,120.0,22.1379166667,0.0,19.4825,0.306458333333,1.4705625,272.357541667,168.577041667,33.2991666667,17.7972916667,2.2776875,161.977083333,18.4472708333,4.60641666667,13.3785416667,20.3589583333,77.59625
2011-03-24,120.0,22.569375,0.0,19.751875,0.29975,1.95227083333,263.793895833,154.142708333,33.2516666667,17.84375,3.62229166667,182.497916667,13.1411666667,2.9111875,13.3804166667,21.4158333333,79.7602083333
2011-03-25,120.0,22.2447916667,0.0,19.6745833333,0.2929375,0.702104166667,283.8424375,164.220416667,33.1935416667,17.8875,2.30435416667,196.687083333,18.7744375,7.353875,13.3979166667,21.3564583333,64.01625
2011-03-26,120.0,20.7979166667,0.0,19.1120833333,0.2849375,0.0521458333333,210.004958333,129.358583333,33.1358333333,17.9272916667,2.12816666667,145.84375,17.3771875,3.16522916667,13.3477083333,20.61375,74.9395833333
2011-03-27,120.0,23.5983333333,0.0,20.0410416667,0.280166666667,2.344625,264.532395833,164.27375,33.0791666667,17.9691666667,2.91635416667,132.822916667,12.4568958333,3.12310416667,13.35125,23.1083333333,72.7510416667
2011-03-28,120.0,20.7277083333,0.00812007874016,20.1195833333,0.331625,0.00908333333333,32.9550625,-1.3401875,33.0429032258,18.0025806452,2.75702083333,114.783125,26.3631041667,3.70672916667,12.8958333333,19.324375,95.4270833333
2011-03-29,120.0,21.3041666667,0.00254265091864,19.934375,0.415041666667,1.73460416667,149.805479167,100.106625,34.8448387097,18.085483871,1.90954166667,82.911625,19.9382291667,7.8673125,13.076875,20.3060416667,87.7891666667
2011-03-30,120.0,23.1497916667,0.0392060367454,21.0710416667,0.418395833333,3.31138297872,174.498291667,112.051895833,34.808125,18.113125,3.23095833333,113.810833333,21.8377083333,6.17983333333,13.1402083333,21.756875,87.9810416667
2011-03-31,120.0,20.03375,0.204314304462,19.9370833333,0.532510638298,-1.06989583333,5.77127083333,-17.9173125,36.9646808511,18.1570212766,3.219,137.626595745,26.214375,3.54654166667,12.7808510638,18.8741666667,96.7063829787
2011-04-01,120.0,20.2963829787,0.000162401574803,19.4812765957,0.6080625,-1.2790625,297.44225,170.3325,37.6780851064,18.209375,2.515,219.727083333,16.9551666667,19.9268541667,13.19625,18.9323404255,70.1733333333
2011-04-02,120.0,20.25875,0.0,18.9797916667,0.587041666667,-1.02255319149,296.224020833,180.976458333,37.610625,18.2544680851,2.19740425532,204.887708333,21.2432708333,15.9175,13.4176595745,19.8420833333,69.5247916667
2011-04-03,120.0,20.9534042553,0.0,19.1397916667,0.574212765957,0.160354166667,314.994979167,181.161041667,37.5559574468,18.2863829787,2.51833333333,91.4054791667,14.9522708333,14.5787708333,13.42375,21.1466666667,68.4836170213
2011-04-04,120.0,23.5802325581,2.41589119542e-05,20.4237209302,0.559318181818,3.64751162791,238.386386364,132.923409091,37.5007142857,18.3119512195,3.02479069767,107.428837209,13.7640454545,19.0710454545,13.3084090909,22.993255814,77.6552272727
2011-04-05,120.0,20.094375,0.0482939632546,20.2375,0.582875,-1.13175,84.7917916667,22.4543829787,37.5680851064,18.3393617021,2.72795833333,184.447916667,16.8205531915,8.43975,13.0408510638,18.2839583333,87.9847916667
2011-04-06,120.0,17.3795744681,0.0,17.994375,0.588829787234,-5.4735625,298.836404255,180.279375,37.6078723404,18.295,2.89208333333,146.87806383,13.5978541667,21.8023404255,13.3972916667,16.7775,65.4883333333
2011-04-07,120.0,20.1478787879,8.11262228585e-05,18.7115625,0.58503125,-0.530454545455,261.323575758,179.386727273,37.5863636364,18.3446875,1.82196875,108.884848485,24.5567272727,8.16612121212,13.3796969697,20.5303125,80.1233333333
2011-04-08,,,,,,,,,,,,,,,,,
2011-04-09,,,,,,,,,,,,,,,,,
2011-04-10,,,,,,,,,,,,,,,,,
2011-04-11,120.0,27.9575,0.0,21.9775,0.5145,4.63775,804.5,623.9,37.29,18.43,1.081,156.175,45.0075,8.3025,14.0125,27.995,53.2525
2011-04-12,,,,,,,,,,,,,,,,,
2011-04-13,120.0,25.2233333333,0.000127000254001,21.2913333333,0.465666666667,0.9237,469.864933333,321.951,36.4576666667,18.5363333333,2.24980645161,248.277419355,26.8126129032,15.9322903226,13.6783870968,22.7770967742,48.4161290323
2011-04-14,120.0,22.24,8.20209973753e-05,20.4279166667,0.451854166667,-0.870895833333,301.426916667,194.86075,36.1545833333,18.5854166667,2.21620833333,124.492375,20.0667083333,11.5210416667,13.3870833333,21.6114583333,61.8227659574
2011-04-15,120.0,24.1727083333,0.0,21.4139583333,0.443229166667,1.75275,259.596833333,165.442708333,35.8658333333,18.6441666667,2.4920625,88.88875,15.1157708333,7.08152083333,13.4,23.1979166667,67.0258333333
2011-04-16,120.0,24.7520833333,0.0,21.866875,0.434125,2.32175,261.266875,163.162916667,35.6470833333,18.6872916667,3.11947916667,139.629166667,14.80275,3.69820833333,13.36875,23.7266666667,77.4379166667
2011-04-17,120.0,23.38125,0.0,21.5395833333,0.423833333333,-0.3365,319.989895833,191.8275,35.4360416667,18.7247916667,2.03075,270.1613125,26.2557708333,11.3236666667,13.4245833333,21.0229166667,61.1960416667
2011-04-18,120.0,23.2727083333,0.0,21.13,0.411604166667,0.279666666667,297.0046875,194.404166667,35.264375,18.7672916667,2.00820833333,216.285,23.4091041667,5.3964375,13.40125,21.8977083333,72.918125
2011-04-19,120.0,26.359375,0.0,22.7589583333,0.405333333333,3.89789583333,267.778645833,181.616354167,35.1260416667,18.8072916667,1.97560416667,131.0929375,24.215,2.7255625,13.3625,24.3808333333,75.32875
2011-04-20,120.0,27.2583333333,0.0,23.46625,0.397145833333,3.72877083333,294.894625,201.2423125,34.9939583333,18.8404166667,2.17229166667,109.183333333,24.5874791667,3.694625,13.3572916667,24.8027083333,70.9810416667
2011-04-21,120.0,25.7845833333,0.0,23.0127083333,0.386208333333,1.4058125,310.7555,195.378104167,34.868125,18.8777083333,2.137125,117.294895833,22.079375,5.0673125,13.3785416667,24.0379166667,66.4554166667
2011-04-22,120.0,25.3716666667,0.0,22.746875,0.375375,0.854145833333,313.954541667,199.160833333,34.7408333333,18.925625,2.03510416667,103.727291667,22.2999166667,4.98539583333,13.4127083333,23.6241666667,67.0508333333
2011-04-23,120.0,26.089375,0.0,23.1227083333,0.366104166667,1.82539583333,287.453666667,185.0985625,34.6270833333,18.9770833333,2.30035416667,64.6413958333,17.2588541667,3.75004166667,13.400625,24.2147916667,69.2235416667
2011-04-24,120.0,25.6897916667,0.0,23.4222916667,0.3663125,1.8928125,247.7571875,160.130625,34.54875,19.02625,2.345,96.58975,16.6058125,2.64239583333,13.3241666667,23.3404166667,80.0170833333
2011-04-25,120.0,25.01,0.000164041994751,23.4022916667,0.378270833333,1.65939583333,226.676625,151.1125,34.5560416667,19.0758333333,2.19010416667,141.155583333,18.1879375,2.9425625,13.3135416667,22.850625,82.4497916667
2011-04-26,120.0,27.5916666667,8.20209973753e-05,24.3660416667,0.370208333333,3.28075,290.4558125,204.5164375,34.476875,19.1239583333,2.11464583333,104.78625,16.5307291667,2.58364583333,13.3702083333,25.1825,77.0475
2011-04-27,120.0,28.295625,0.0,24.9585416667,0.362,3.4186875,275.206479167,176.0521875,34.35125,19.1733333333,3.15635416667,105.3325,13.9329375,63.0638125,13.383125,25.729375,76.8908333333
2011-04-28,120.0,29.17875,0.0,25.503125,0.354083333333,4.0280625,292.113729167,194.695833333,34.2383333333,19.225,3.14735416667,128.345833333,16.1099166667,81.1883333333,13.3747916667,25.905625,80.6839583333
2011-04-29,120.0,26.8227083333,0.0,24.4308333333,0.344166666667,0.365104166667,293.493270833,188.357416667,34.1483333333,19.2827083333,2.68222916667,216.931354167,20.9753958333,252.310416667,13.3908333333,23.365625,62.83125
2011-04-30,120.0,23.7333333333,0.0,22.36125,0.330166666667,-2.553125,331.791604167,202.237083333,34.025625,19.344375,2.47979166667,117.457166667,20.3454791667,255.460416667,13.42,21.4397916667,61.2254166667
2011-05-01,120.0,25.6429166667,0.0,22.955625,0.321916666667,-0.0953541666667,329.785645833,206.455020833,33.9158333333,19.4083333333,2.95160416667,52.6545625,17.236625,178.585416667,13.4008333333,23.0714583333,63.2108333333
2011-05-02,120.0,26.9945833333,0.0,23.856875,0.3149375,1.71120833333,285.683708333,179.864583333,33.8085416667,19.4614583333,2.74385416667,72.1500833333,18.1765208333,78.2967291667,13.368125,24.0841666667,72.778125
2011-05-03,120.0,27.779375,0.0,24.4060416667,0.307520833333,1.88225,312.641375,205.725208333,33.71,19.5035416667,1.87020833333,166.627916667,30.7047708333,82.8583541667,13.3785416667,24.3316666667,72.3845833333
2011-05-04,120.0,26.8039583333,0.0,24.3179166667,0.2994375,1.3198125,246.082104167,163.188916667,33.6175,19.5441666667,1.977125,190.22375,26.2411041667,72.6129166667,13.354375,24.1172916667,74.4183333333
2011-05-05,120.0,25.250625,0.0,23.5570833333,0.290583333333,-0.758083333333,242.435125,151.3670625,33.5295833333,19.5883333333,2.6485625,132.5241875,18.3386458333,158.670833333,13.3883333333,21.5220833333,65.7395833333
2011-05-06,120.0,23.699375,0.0,23.06375,0.2835,-0.747166666667,160.724458333,85.3544375,33.4633333333,19.6289583333,2.33045833333,121.894583333,15.5558958333,79.5065208333,13.1947916667,21.4964583333,77.8608333333
2011-05-07,120.0,24.7014583333,0.0,22.8477083333,0.278208333333,-1.39270833333,329.441166667,206.232083333,33.4145833333,19.6714583333,1.92375,250.319791667,26.8518333333,273.122916667,13.4072916667,22.254375,59.5789583333
2011-05-08,120.0,23.899375,0.0,22.1802083333,0.271104166667,-1.63889583333,331.697020833,205.058333333,33.3297916667,19.709375,2.17516666667,240.036604167,22.8662083333,231.90125,13.4072916667,21.6441666667,62.0377083333
2011-05-09,120.0,26.4379166667,0.0,23.2954166667,0.267354166667,1.3875,312.296270833,207.0565,33.244375,19.7341666667,2.3870625,239.679854167,21.4212083333,63.025625,13.385625,24.0466666667,77.9339583333
2011-05-10,120.0,28.0814583333,0.0,24.3985416667,0.264604166667,2.32297916667,284.765708333,183.666875,33.16375,19.7522916667,1.461375,197.1533125,26.2475625,91.2866666667,13.3820833333,25.9275,70.5647916667
2011-05-11,120.0,28.0264583333,0.0,24.6354166667,0.26025,1.91814583333,290.761125,188.383333333,33.079375,19.7710416667,2.46025,163.1975,15.8928333333,89.1977083333,13.3710416667,25.7464583333,67.5535416667
2011-05-12,120.0,28.49625,0.0,24.74875,0.255625,1.83127083333,307.052229167,203.1253125,32.9960416667,19.7945833333,2.07670833333,244.871875,24.8031875,103.516041667,13.364375,25.8860416667,65.9125
2011-05-13,120.0,28.1135416667,0.0,24.8847916667,0.251625,1.84914583333,275.149583333,182.0863125,32.9189583333,19.8266666667,2.02660416667,138.457375,20.737,62.2416666667,13.37,25.18375,74.2797916667
2011-05-14,120.0,24.4664583333,0.0,23.93125,0.247083333333,-0.6084375,177.736270833,90.9262916667,32.8414583333,19.8639583333,3.06820833333,125.100416667,13.86375,28.7352083333,13.220625,22.1160416667,87.0477083333
2011-05-15,120.0,24.69125,8.20209973753e-05,23.40875,0.254729166667,-0.768520833333,282.684104167,186.573541667,32.9297619048,19.9179166667,3.1653125,169.086041667,18.0671458333,155.928375,13.38625,21.615,77.80125
2011-05-16,120.0,22.5475,0.0,22.1541666667,0.251708333333,-2.9674375,253.516833333,162.2425,32.8772916667,19.9585416667,2.68191666667,217.741666667,16.8028333333,242.533333333,13.3654166667,19.7516666667,70.520625
2011-05-17,120.0,22.2666666667,0.0,21.821875,0.249125,-2.71539583333,263.714854167,160.460854167,32.8177083333,19.995625,2.36245833333,221.270833333,20.886125,241.135416667,13.4060416667,19.4502083333,73.4652083333
2011-05-18,120.0,23.0608333333,0.0,21.6277083333,0.2469375,-2.57277083333,330.089708333,209.532708333,32.775,20.0179166667,2.42933333333,195.709791667,19.2851875,284.408333333,13.4229166667,20.2810416667,64.985
2011-05-19,120.0,23.8675,0.0,21.6752083333,0.2451875,-1.79225,336.285729167,213.503125,32.73,20.0295833333,1.73083333333,237.75625,24.6829166667,325.235416667,13.4014583333,21.3777083333,59.4275
2011-05-20,120.0,26.5339583333,0.0,22.9614583333,0.245520833333,1.2785,310.8970625,206.138520833,32.6810416667,20.0314583333,1.99941666667,207.785625,24.6991458333,163.835416667,13.3710416667,24.0766666667,65.0327083333
2011-05-21,120.0,27.943125,0.0,24.0364583333,0.246020833333,2.16895833333,304.6068125,204.142354167,32.62,20.0220833333,1.8351875,185.351458333,30.2834375,117.714583333,13.3777083333,25.4358333333,66.2764583333
2011-05-22,120.0,29.1164583333,0.0,24.749375,0.245458333333,2.66158333333,306.041833333,207.935708333,32.5691666667,20.01875,1.7994375,144.030875,21.9172708333,109.68875,13.3541666667,26.6416666667,65.1595833333
2011-05-23,120.0,28.9816666667,0.0,25.19625,0.244229166667,2.40004166667,283.343583333,186.819895833,32.5152083333,20.025625,1.99077083333,91.6385416667,25.31,82.8939583333,13.3675,26.3470833333,68.5522916667
2011-05-24,120.0,29.3747916667,0.0,25.345625,0.242083333333,1.9748125,318.908729167,210.296270833,32.4620833333,20.0485416667,2.29070833333,53.3083541667,18.75075,112.420416667,13.3658333333,26.0939583333,63.6747916667
2011-05-25,120.0,28.2010416667,0.0,24.866875,0.2385625,0.9486875,323.505791667,211.754375,32.409375,20.085625,2.2474375,49.8229166667,20.0251458333,99.815625,13.3677083333,25.3008333333,65.7527083333
2011-05-26,120.0,29.22,0.0,25.3772916667,0.236479166667,2.07433333333,313.041875,213.445375,32.35875,20.1289583333,2.09645833333,92.3872083333,25.5685833333,72.0764583333,13.3602083333,25.6539583333,70.2241666667
2011-05-27,120.0,29.9652083333,0.0,25.9104166667,0.234708333333,2.3574375,310.58,216.345208333,32.3125,20.1783333333,2.15979166667,128.371875,24.3545833333,65.2780625,13.334375,25.7091666667,72.075625
2011-05-28,120.0,29.4135416667,0.0,25.7402083333,0.231583333333,1.71185416667,314.776333333,210.461166667,32.2664583333,20.23125,1.96514583333,144.133541667,30.81525,74.058125,13.3475,25.5535416667,70.4939583333
2011-05-29,120.0,29.7314583333,0.0,25.9972916667,0.229416666667,2.09570833333,295.921166667,195.151041667,32.220625,20.2935416667,2.72185416667,47.538625,19.4722916667,69.7027083333,13.35,25.9845833333,71.4466666667
2011-05-30,120.0,29.1910416667,0.0,25.8404166667,0.226833333333,1.41579166667,288.09575,184.868416667,32.173125,20.3529166667,2.89508333333,90.8004791667,17.2308541667,69.2304166667,13.3272916667,25.245625,70.588125
2011-05-31,120.0,29.53375,0.0,25.900625,0.224291666667,1.5941875,302.81625,196.894770833,32.134375,20.41375,2.73585416667,165.590770833,16.5431666667,65.4533333333,13.3466666667,25.6672916667,68.4189583333
2011-06-01,120.0,24.6691666667,0.0,24.6516666667,0.2235,-0.8185625,136.679083333,61.9911875,32.0985416667,20.4758333333,1.7275625,240.155479167,23.4426875,41.5331875,13.1604166667,22.4741666667,88.4002083333
2011-06-02,120.0,27.221875,0.00754593175853,25.0025,0.227291666667,0.999333333333,285.114,185.898958333,32.07,20.5345833333,2.4780625,160.5425625,17.9627708333,76.695625,13.3089583333,24.680625,73.1577083333
2011-06-03,120.0,27.5120833333,0.0,24.2,0.227208333333,1.19052083333,307.561145833,199.713375,32.0535416667,20.58875,2.58772916667,129.0828125,18.534,64.355625,13.3664583333,25.5814583333,70.185625
2011-06-04,120.0,27.768125,0.0,24.1552083333,0.226875,1.446625,317.507,213.7425,32.0389583333,20.635625,2.45708333333,72.1518541667,18.789625,53.026875,13.3477083333,25.473125,71.8377083333
2011-06-05,120.0,27.84875,0.0,24.133125,0.225958333333,1.40727083333,306.465125,205.129020833,32.0275,20.6785416667,1.88483333333,206.111895833,22.2331458333,54.593125,13.3427083333,25.9022916667,70.318125
2011-06-06,120.0,27.2054166667,0.0,24.1102083333,0.224875,1.09995833333,257.569479167,174.171354167,32.0164583333,20.71625,1.66858333333,169.457645833,32.6977291667,50.5483333333,13.3422916667,25.3645833333,72.3472916667
2011-06-07,120.0,27.07125,0.0,24.0327083333,0.223229166667,1.021375,254.769458333,163.8075,32.0064583333,20.7614583333,2.53179166667,47.6027916667,17.6853125,59.0552083333,13.3152083333,25.5352083333,69.7929166667
